epoch,train_loss,val_mae,val_rmse,val_mse
1,0.9837473507197398,0.06758148968219757,0.08683439954390179,0.007540212944149971
2,0.8958430706330065,0.07229265570640564,0.09090144624964112,0.008263072930276394
3,0.8909712889284458,0.07874298840761185,0.09703179502871608,0.00941516924649477
4,0.9097271044299288,0.08008696883916855,0.09864988745767803,0.00973180029541254
5,0.9370566066705955,0.07976653426885605,0.09851672167398275,0.00970554444938898
6,0.9715378801777678,0.08166011422872543,0.10072434263979427,0.010145393200218678
7,1.001349778670185,0.08198809623718262,0.10353494409907506,0.010719484649598598
8,1.046345332883439,0.09043791145086288,0.11214646928628647,0.012576830573379993
