epoch,train_loss,val_mae,val_rmse,val_mse
1,0.8991774792941112,0.08265174925327301,0.11490607370861557,0.013203405775129795
2,0.743578035876436,0.06986621022224426,0.09543334148217968,0.009107522666454315
3,0.698202870364459,0.08470506966114044,0.10533773267110748,0.011096037924289703
4,0.6715728499979343,0.07064274698495865,0.0936048795136059,0.008761873468756676
5,0.6485747003330374,0.054929811507463455,0.08099466422396831,0.006560135632753372
6,0.633788342745799,0.09979340434074402,0.12277947617019178,0.01507479976862669
7,0.6275203638481643,0.0609155111014843,0.08472095226463415,0.007177639752626419
8,0.604334035572016,0.06583981215953827,0.08923065348315778,0.00796210952103138
