epoch,train_loss,val_mae,val_rmse,val_mse
1,0.9671609671610706,0.06488882750272751,0.08453658061133944,0.007146433461457491
2,0.8854402404911114,0.07447105646133423,0.09273492616105612,0.008599766530096531
3,0.8819139453600038,0.08228776603937149,0.1004305259286787,0.010086290538311005
4,0.891651672574709,0.08659669011831284,0.10480777375507319,0.01098466943949461
5,0.9039502638690876,0.08792898803949356,0.10631734260107226,0.011303377337753773
6,0.9296852743850564,0.09000299125909805,0.10891159269590239,0.01186173502355814
7,0.9469038934077857,0.08990771323442459,0.10945258624415981,0.01197986863553524
8,0.9629450530376075,0.09632257372140884,0.11638668939238317,0.013545861467719078
