epoch,train_loss,val_mae,val_rmse,val_mse
1,0.900833231098247,0.11862663179636002,0.1433310485940063,0.020543789491057396
2,0.8357460555040611,0.08378222584724426,0.10041470906699372,0.010083113797008991
3,0.7973729709409317,0.06442457437515259,0.08540708593052956,0.007294370327144861
4,0.773458257598697,0.09385533630847931,0.11742610878713286,0.013788891024887562
5,0.7389199295133915,0.07896175235509872,0.10133933344300325,0.010269660502672195
6,0.7206914627327109,0.04851886257529259,0.07503084365598854,0.005629627499729395
7,0.711839569627114,0.069347083568573,0.08958842444184413,0.008026085793972015
8,0.6923328373792037,0.056192222982645035,0.07904662178728153,0.006248368415981531
