epoch,train_loss,val_mae,val_rmse,val_mse
1,0.8642700888075918,0.09240904450416565,0.11681943949766906,0.01364678144454956
2,0.6924724933111442,0.06141385808587074,0.0880889403598953,0.007759661413729191
3,0.6538610014150728,0.05302932485938072,0.08137389889736105,0.0066217114217579365
4,0.6372161097121689,0.04988771304488182,0.08010098084640686,0.0064161671325564384
5,0.6232134041921148,0.05201699212193489,0.07889171421604668,0.0062239025719463825
6,0.6165471971035004,0.045195095241069794,0.07142314646813204,0.005101265851408243
7,0.6118065630489925,0.04952714592218399,0.07452874632794768,0.005554534029215574
8,0.6054338430458645,0.04303326830267906,0.07205673583530574,0.005192173179239035
