epoch,train_loss,val_mae,val_rmse,val_mse
1,0.8552269272084506,0.09767879545688629,0.11648071454729443,0.013567756861448288
2,0.7931358892962618,0.08594975620508194,0.10416811753295752,0.01085099671036005
3,0.7638559122130556,0.08361392468214035,0.10197195175240256,0.010398278944194317
4,0.748482382522439,0.08203540742397308,0.10037026848335916,0.0100741907954216
5,0.7385144014403505,0.08216623961925507,0.1004453342998784,0.010089265182614326
6,0.7346727330729647,0.07770384103059769,0.09621132484664725,0.009256619028747082
7,0.7276363603349002,0.08038590103387833,0.09877972944526034,0.009757434949278831
8,0.7226514939991933,0.08466556668281555,0.10300386984017001,0.010609797202050686
