epoch,train_loss,val_mae,val_rmse,val_mse
1,0.8902158613474864,0.10873611271381378,0.13170471725288843,0.017346132546663284
2,0.7997176287309179,0.0565003976225853,0.08187516439945518,0.006703542545437813
3,0.7589270438788072,0.065513975918293,0.08699755730005311,0.0075685749761760235
4,0.7395145325165875,0.06218886747956276,0.0853534270547733,0.007285207509994507
5,0.7206100450371796,0.0624585896730423,0.08797939903483928,0.007740374654531479
6,0.7050837683227827,0.06797920167446136,0.08962926451826947,0.008033405058085918
7,0.6905092164030615,0.06539160758256912,0.08817283833035104,0.007774449419230223
8,0.6834925086993091,0.057023897767066956,0.0820369179220749,0.0067300559021532536
