timestamp,disp_max_p95,abs_vel_mean_p95,abs_acc_mean_p95,active_ratio_mean,valid_ratio_mean,active_patch_count,missing_patch_count,disp_score,vel_score,acc_score,active_score,score,is_local_peak,selected_rank,is_selected,selection_threshold
2024-06-08 15:00:00,1.3333334,0.04592935939999999,0.00111331926,0.6056060801205212,1.0,307,0,0.3565000754799944,3.6849866612084696,1.4123430225854614,0.44177255585886765,1.465373330745311,True,0,0,1.2999999999999998
2024-06-16 07:00:00,1.4,0.06238481749999999,0.00020281855699999995,0.4167644966612378,1.0,307,0,0.4364999890800013,5.183742526615653,0.0,0.019244197512334433,1.451597257458764,True,14,1,1.2999999999999998
2024-06-03 13:00:00,1.3333334,0.036364044099999986,0.0015023311499999998,0.6329299885244302,1.0,307,0,0.3565000754799944,2.8137819628510248,2.1236192668799005,0.5029091230811181,1.4345617023128971,False,0,0,1.2999999999999998
2024-06-12 06:00:00,1.3333334,0.042922648199999996,0.00110408664,0.6519410503257325,1.0,307,0,0.3565000754799944,3.411136731343226,1.3954619363065877,0.5454459022490428,1.408241578667808,True,12,1,1.2999999999999998
2024-06-11 11:00:00,1.3333334,0.04408260609999999,0.0009995468799999993,0.6181365799250815,1.0,307,0,0.3565000754799944,3.516785185229198,1.204319583633916,0.469809238324115,1.3755226043823938,True,11,1,1.2999999999999998
2024-06-10 14:00:00,1.5,0.020238860799999994,0.0020371785200000003,0.5698002076677526,1.0,307,0,0.5564999794800022,1.3451073805468743,3.1015436912576715,0.36165780449164214,1.3606864314428837,True,10,1,1.2999999999999998
2024-06-16 09:00:00,1.283333359999998,0.0284113174,0.0018572538599999982,0.4179868638469055,1.0,307,0,0.29650003227999566,2.089451122884601,2.7725662494094148,0.021979213766676445,1.322576236436504,False,0,0,1.2999999999999998
2024-06-01 09:00:00,0.85714287,0.0436558045,0.0011220079699999998,0.5731631936123778,1.0,307,0,0.0,3.477912283759189,1.4282296141664113,0.3691824021162501,1.2819128347988376,True,0,0,1.2999999999999998
2024-06-06 21:00:00,1.3333334,0.044129645999999995,0.0008007432989999999,0.6046093856351795,1.0,307,0,0.3565000754799944,3.5210695585723606,0.8408235875450434,0.439542476673182,1.2811796844483263,True,0,0,1.2999999999999998
2024-06-11 07:00:00,1.5,0.0333916334,0.0011761323399999998,0.5219138883908793,1.0,307,0,0.5564999794800022,2.5430561073961684,1.5271915729343106,0.25451335303835393,1.2505139158563736,True,0,0,1.2999999999999998
2024-06-13 11:00:00,1.1666666,0.022684726,0.0020501967699999993,0.45408605501954397,1.0,307,0,0.15649993148000615,1.567875704115777,3.125346490620142,0.1027502584931751,1.243493063475958,True,0,0,1.2999999999999998
2024-06-07 21:00:00,1.3333334,0.0440630635,0.000772314701,0.5349746794234529,1.0,307,0,0.3565000754799944,3.515005253841247,0.7888442343792664,0.28373654897120487,1.243297880818807,True,0,0,1.2999999999999998
2024-06-08 11:00:00,0.8333333,0.01317973499999998,0.002622340919999997,0.17096535683387623,1.0,307,0,0.0,0.7021653163938748,4.171465009534905,0.0,1.2184075814821949,False,0,0,1.2999999999999998
2024-06-01 05:00:00,1.0,0.05529114299999999,0.0003248252959999999,0.6529466815276878,1.0,307,0,0.0,4.537653782105747,0.0,0.5476959771164558,1.2165678420939052,True,0,0,1.2999999999999998
2024-06-16 10:00:00,1.1452380499999992,0.02117637199999998,0.002045040079999999,0.43684696911400656,1.0,307,0,0.13078567353714574,1.4304954871158981,3.115917907097435,0.06417823143414493,1.192005069006456,False,0,0,1.2999999999999998
2024-06-09 06:00:00,1.1666666,0.029182435499999992,0.00151658053,0.5791112015472314,1.0,307,0,0.15649993148000615,2.159684219299986,2.1496730861858464,0.3824909223166631,1.1894879407369596,True,0,0,1.2999999999999998
2024-06-12 18:00:00,1.3333334,0.020530287599999992,0.0018609588499999994,0.37881508967100974,1.0,307,0,0.3565000754799944,1.3716504049453773,2.7793405188857263,0.0,1.162522757375774,True,0,0,1.2999999999999998
2024-06-18 02:00:00,1.3333334,0.0178823932,0.00198584942,0.4034673045114008,1.0,307,0,0.3565000754799944,1.1304813509535698,3.007692653771352,0.0,1.1593185275992286,True,0,0,1.2999999999999998
2024-06-03 00:00:00,2.25,0.014098804,0.0011348769899999997,0.6610475153811078,1.0,307,0,1.456499907480008,0.7858737155215747,1.451759558748182,0.5658213919039335,1.1540564949710321,False,0,0,1.2999999999999998
2024-06-18 03:00:00,1.0,0.017873787199999994,0.0022176728799999995,0.2818615731140068,1.0,307,0,0.0,1.1296975202695914,3.431562782697596,0.0,1.1403150757417968,False,0,0,1.2999999999999998
2024-06-03 14:00:00,1.75,0.01664649129999999,0.001501796909999999,0.5581849679446262,1.0,307,0,0.8564999554800042,1.0179159510457487,2.1226424529816095,0.33566899375350184,1.1352649344878663,False,0,0,1.2999999999999998
2024-06-02 10:00:00,1.3333334,0.0429628179,0.00040774731199999997,0.7117966281791532,1.0,307,0,0.3565000754799944,3.4147953699007663,0.12226274958159115,0.6793712728427604,1.1109452472150014,True,0,0,1.2999999999999998
2024-06-12 21:00:00,1.1666666,0.0194362622,0.0019353776799999989,0.4018584891074918,1.0,307,0,0.15649993148000615,1.272007054077228,2.9154092285264164,0.0,1.1016290466689131,False,0,0,1.2999999999999998
2024-06-15 05:00:00,1.3333334,0.0276626399,0.0013206183399999997,0.47577082950162874,1.0,307,0,0.3565000754799944,2.021261906418887,1.7913723398335597,0.15126940345684572,1.1006239984996364,True,0,0,1.2999999999999998
2024-06-09 00:00:00,2.0,0.016331213799999994,0.00125871437,0.4708893065309448,1.0,307,0,1.1564999314800062,0.9892006154115552,1.6781860223446123,0.1403471169071849,1.0926737029931217,False,0,0,1.2999999999999998
2024-06-11 22:00:00,1.1666666,0.020962890399999993,0.0017153835,0.5739180780162867,1.0,307,0,0.15649993148000615,1.4110516771525345,2.513167965111475,0.3708714372433772,1.091460602170511,True,0,0,1.2999999999999998
2024-06-03 12:00:00,1.1666666,0.010972405199999997,0.0022921283499999965,0.3642609691530946,1.0,307,0,0.15649993148000615,0.5011226918413538,3.567698485564609,0.0,1.071980270369493,False,0,0,1.2999999999999998
2024-06-12 02:00:00,1.3333334,0.010328177499999999,0.002012219279999999,0.6221332981726386,1.0,307,0,0.3565000754799944,0.44244671708785993,3.055907773837141,0.4787517962553666,1.0711764185875532,True,0,0,1.2999999999999998
2024-06-13 12:00:00,1.391666639999999,0.02262213359999999,0.0014676853,0.4368103664657981,1.0,307,0,0.42649995788000283,1.5621748159326685,2.060272179806576,0.06409633391679012,1.0645011842803307,False,0,0,1.2999999999999998
2024-06-03 08:00:00,1.3333334,0.0320344531,0.0008649608899999998,0.6858918523973943,1.0,307,0,0.3565000754799944,2.4194447243110577,0.9582401707351261,0.6214099796577685,1.0624077471282094,False,0,0,1.2999999999999998
2024-06-10 23:00:00,1.3333334,0.031254977499999996,0.000938610308,0.6348390033778506,1.0,307,0,0.3565000754799944,2.3484504304820826,1.092902073818632,0.5071804964582048,1.0611902269619073,True,0,0,1.2999999999999998
2024-06-01 04:00:00,1.6,0.0076309093499999986,0.001843348199999999,0.6539589124951145,1.0,307,0,0.6764999698800032,0.19678072372432767,2.7471408938521984,0.5499608187953892,1.055249516671441,False,0,0,1.2999999999999998
2024-06-20 10:00:00,1.0,0.025560265499999995,0.0012635641799999997,0.9244047947882731,1.0,307,0,0.0,1.8297785734035688,1.6870535010284682,1.155076771403075,1.0524695343184705,True,0,0,1.2999999999999998
2024-06-11 14:00:00,1.3333334,0.0183585654,0.0016037260799999999,0.573276260371336,1.0,307,0,0.3565000754799944,1.173850904894693,2.3090115565626084,0.3694353861845419,1.0509059497100046,False,0,0,1.2999999999999998
2024-06-18 08:00:00,1.2,0.03621602399999999,0.0005974447919999999,0.8688097309446257,1.0,307,0,0.19650000827999983,2.8003003574332364,0.4691089889767919,1.0306841952145158,1.0407299687826843,True,0,0,1.2999999999999998
