epoch,seq_len,learning_rate,dropout,train_loss,val_mae,val_rmse,val_mse
1,48,0.0005,0.3,0.9419432067871094,0.0579826682806015,0.08412247769342412,0.00707659125328064
2,48,0.0005,0.3,0.8370545816421509,0.05856560170650482,0.0825752262213002,0.006818667985498905
3,48,0.0005,0.3,0.8069252681732177,0.05682290717959404,0.0805351312217927,0.006485907360911369
4,48,0.0005,0.3,0.7891707402467728,0.054814793169498444,0.07874499417187344,0.006200774107128382
5,48,0.0005,0.3,0.7741922152042389,0.053368255496025085,0.07743781479520599,0.005996615160256624
6,48,0.0005,0.3,0.7621319305896759,0.05675175040960312,0.07824809985740694,0.006122765131294727
7,48,0.0005,0.3,0.7507862424850464,0.055387284606695175,0.07724947891823472,0.00596748199313879
8,48,0.0005,0.3,0.7390104222297669,0.051868584007024765,0.07554346771702716,0.005706815514713526
