epoch,seq_len,learning_rate,dropout,train_loss,val_mae,val_rmse,val_mse
1,24,0.0005,0.2,1.0063826756657295,0.056984905153512955,0.0816992102323633,0.006674760952591896
2,24,0.0005,0.2,0.8817435379298229,0.06425563991069794,0.08515995656267374,0.007252218201756477
3,24,0.0005,0.2,0.8373840395009743,0.07009905576705933,0.08964048591371584,0.008035416714847088
4,24,0.0005,0.2,0.8098557265299671,0.07503484189510345,0.09391668521959336,0.008820343762636185
5,24,0.0005,0.2,0.7873667962146256,0.07919324934482574,0.0976557779300724,0.009536650963127613
6,24,0.0005,0.2,0.7675058251281954,0.08432954549789429,0.10214800515457181,0.01043421495705843
7,24,0.0005,0.2,0.7576551240570141,0.08699917793273926,0.10467025255351496,0.010955861769616604
8,24,0.0005,0.2,0.7477328096920589,0.08993489295244217,0.10746468644586311,0.011548658832907677
