epoch,seq_len,learning_rate,dropout,train_loss,val_mae,val_rmse,val_mse
1,48,0.0003,0.3,0.9546324825286865,0.05497080832719803,0.08453634374981439,0.0071463934145867825
2,48,0.0003,0.3,0.8737576818466186,0.054866448044776917,0.08267735731865217,0.006835545413196087
3,48,0.0003,0.3,0.845895961523056,0.052838247269392014,0.08113267605145165,0.006582511123269796
4,48,0.0003,0.3,0.8290486586093903,0.05044972151517868,0.07983483013673333,0.006373600102961063
5,48,0.0003,0.3,0.8236311304569245,0.04773790016770363,0.07894015032478792,0.006231547333300114
6,48,0.0003,0.3,0.8239435279369354,0.045658789575099945,0.07938699088237446,0.006302294321358204
7,48,0.0003,0.3,0.8365736109018326,0.04473011940717697,0.08011731491376323,0.006418784148991108
8,48,0.0003,0.3,0.8608933329582215,0.04863274469971657,0.08614885014377831,0.007421624381095171
