epoch,seq_len,learning_rate,dropout,train_loss,val_mae,val_rmse,val_mse
1,24,0.0003,0.2,1.0295189034264043,0.051508765667676926,0.07909960803219339,0.006256747990846634
2,24,0.0003,0.2,0.9450099929323736,0.05324999988079071,0.07902728525826788,0.006245311815291643
3,24,0.0003,0.2,0.9119401068057654,0.055195629596710205,0.07924708179537303,0.006280099973082542
4,24,0.0003,0.2,0.888270617655988,0.05724131315946579,0.08026178744162733,0.006441954523324966
5,24,0.0003,0.2,0.8696252012027884,0.059787817299366,0.08178298142677129,0.006688456051051617
6,24,0.0003,0.2,0.8601264211366761,0.06265547126531601,0.08374072650286589,0.007012509275227785
7,24,0.0003,0.2,0.8459795814640118,0.06576870381832123,0.0858655379012557,0.0073728905990719795
8,24,0.0003,0.2,0.8337386869034678,0.06902597099542618,0.08839245687052827,0.0078132264316082
