epoch,seq_len,learning_rate,dropout,train_loss,val_mae,val_rmse,val_mse
1,96,0.0003,0.1,0.9042982885783369,0.05858512222766876,0.08993922219539517,0.008089063689112663
2,96,0.0003,0.1,0.7833470742810856,0.058065272867679596,0.08575983810795314,0.007354749832302332
3,96,0.0003,0.1,0.7432609566233375,0.0567094087600708,0.08280277453751236,0.0068562994711101055
4,96,0.0003,0.1,0.7208863639018752,0.056531865149736404,0.081261835474188,0.006603485904633999
5,96,0.0003,0.1,0.7020808844403787,0.059601329267024994,0.08227505386691125,0.006769184488803148
6,96,0.0003,0.1,0.6901031671599909,0.056509457528591156,0.07958042346459512,0.006333043798804283
7,96,0.0003,0.1,0.6799023815176704,0.05887303501367569,0.08067983099114882,0.006509235128760338
8,96,0.0003,0.1,0.671316382559863,0.05580762028694153,0.07845782968762022,0.00615563103929162
