epoch,seq_len,learning_rate,dropout,train_loss,val_mae,val_rmse,val_mse
1,24,0.0003,0.1,1.0255062546370164,0.05668213218450546,0.0805941938395073,0.006495424080640078
2,24,0.0003,0.1,0.9302904122280624,0.05974739044904709,0.08194587726836638,0.0067151268012821674
3,24,0.0003,0.1,0.8995154837392411,0.06315751373767853,0.08416714021587685,0.007084107492119074
4,24,0.0003,0.1,0.8822293630186117,0.06721307337284088,0.08710670018045219,0.00758757721632719
5,24,0.0003,0.1,0.8706131105153065,0.07105652987957001,0.09036664557325393,0.008166130632162094
6,24,0.0003,0.1,0.8590528177765181,0.07577068358659744,0.09447824237263416,0.008926138281822205
7,24,0.0003,0.1,0.85230937543905,0.08171428740024567,0.09961816337561591,0.009923778474330902
8,24,0.0003,0.1,0.8501790053439591,0.08687233924865723,0.1044011030992286,0.010899590328335762
