epoch,seq_len,learning_rate,dropout,train_loss,val_mae,val_rmse,val_mse
1,48,0.0003,0.1,0.97355353474617,0.0562920868396759,0.0844709666309173,0.007135344203561544
2,48,0.0003,0.1,0.8665429079532623,0.057546813040971756,0.08336508662526186,0.0069497376680374146
3,48,0.0003,0.1,0.8243142426013946,0.05980418622493744,0.08328197866303555,0.006935887970030308
4,48,0.0003,0.1,0.7943599390983581,0.06346072256565094,0.08458792533892297,0.007155117113143206
5,48,0.0003,0.1,0.7752484971284866,0.06508421897888184,0.08547853784289573,0.0073065804317593575
6,48,0.0003,0.1,0.7644644892215728,0.06625641137361526,0.08607847398419559,0.007409503683447838
7,48,0.0003,0.1,0.7513900446891785,0.06997692584991455,0.08860109125564822,0.007850153371691704
8,48,0.0003,0.1,0.7463360202312469,0.06994173675775528,0.08849116303854593,0.007830685935914516
