epoch,seq_len,learning_rate,dropout,train_loss,val_mae,val_rmse,val_mse
1,96,0.0005,0.2,0.8825953805988486,0.05327742546796799,0.08460781552118325,0.007158482447266579
2,96,0.0005,0.2,0.7730242677710273,0.0497092679142952,0.0792278147623779,0.006277046632021666
3,96,0.0005,0.2,0.7486999874765222,0.0474962517619133,0.07748391150270342,0.006003756541758776
4,96,0.0005,0.2,0.7472276518290694,0.046099405735731125,0.0771262764790314,0.005948462523519993
5,96,0.0005,0.2,0.7448481510985981,0.046732235699892044,0.07678532859467359,0.005895986687391996
6,96,0.0005,0.2,0.7562913935292851,0.046530831605196,0.07877805276410647,0.006205981597304344
7,96,0.0005,0.2,0.7587347044186159,0.04686272144317627,0.07783707072313602,0.006058609578758478
8,96,0.0005,0.2,0.779869983819398,0.04886406660079956,0.07875820981385145,0.006202855613082647
