epoch,seq_len,learning_rate,dropout,train_loss,val_mae,val_rmse,val_mse
1,96,0.0001,0.3,1.027555602517995,0.06386610865592957,0.09745954252632229,0.009498362429440022
2,96,0.0001,0.3,0.8841731765053489,0.0597640760242939,0.09336279838861375,0.008716612122952938
3,96,0.0001,0.3,0.843672123822299,0.059614524245262146,0.09146388001863875,0.008365641348063946
4,96,0.0001,0.3,0.8143988156860525,0.0591871403157711,0.0898703038324386,0.00807667151093483
5,96,0.0001,0.3,0.7933822599324313,0.05873490869998932,0.0884017967381489,0.007814877666532993
6,96,0.0001,0.3,0.7753382149067792,0.05910196155309677,0.0876192645678372,0.007677135523408651
7,96,0.0001,0.3,0.761408110911196,0.059355005621910095,0.08689540491331572,0.007550811395049095
8,96,0.0001,0.3,0.7485632164911791,0.06012219563126564,0.08663524148741851,0.0075056650675833225
