epoch,seq_len,learning_rate,dropout,train_loss,val_mae,val_rmse,val_mse
1,48,0.0005,0.1,0.9213662087917328,0.05819204822182655,0.08497353986470868,0.0072205024771392345
2,48,0.0005,0.1,0.8252724301815033,0.05964871495962143,0.08413704314174429,0.00707904202863574
3,48,0.0005,0.1,0.7968784928321838,0.058655302971601486,0.08208385551878752,0.0067377593368291855
4,48,0.0005,0.1,0.7859779947996139,0.055153995752334595,0.08015726412304496,0.006425186991691589
5,48,0.0005,0.1,0.7894523370265961,0.05234811455011368,0.07832832699720543,0.006135326810181141
6,48,0.0005,0.1,0.7923626339435578,0.05090378224849701,0.07769791872017544,0.006036966573446989
7,48,0.0005,0.1,0.8075888109207153,0.04741217941045761,0.07675866764747337,0.005891893059015274
8,48,0.0005,0.1,0.8415236008167267,0.04599114507436752,0.07967727632948471,0.006348468363285065
