epoch,seq_len,learning_rate,dropout,train_loss,val_mae,val_rmse,val_mse
1,96,0.0003,0.2,0.910907966169444,0.05521487817168236,0.0892866734895953,0.0079721100628376
2,96,0.0003,0.2,0.7976320291107352,0.0530526228249073,0.08454277182604884,0.007147480268031359
3,96,0.0003,0.2,0.758999302983284,0.05130656063556671,0.08245217378832836,0.006798360962420702
4,96,0.0003,0.2,0.7402845052155581,0.04874219745397568,0.08065630203490738,0.006505439057946205
5,96,0.0003,0.2,0.7300640060143038,0.04827010631561279,0.08013550807420479,0.006421699654310942
6,96,0.0003,0.2,0.7209222249009393,0.04714519903063774,0.07969455325476714,0.006351221818476915
7,96,0.0003,0.2,0.7178969599983909,0.047451362013816833,0.07954134955666864,0.00632682628929615
8,96,0.0003,0.2,0.7168400951407172,0.04636172577738762,0.08011744278300294,0.0064188046380877495
